<ID|readonly|noverify>;<English>
structures/uk_57mm_mkIV_1;Artillery
structures/uk_57mm_mkIV_2;Artillery
structures/uk_87mm_mkII_0;Artillery
structures/uk_87mm_mkII_1;Artillery
structures/uk_87mm_mkII_2;Artillery
structures/uk_87mm_mkII_noground_0;Artillery
structures/uk_87mm_mkII_noground_1;Artillery
structures/uk_87mm_mkII_noground_2;Artillery
structures/uk_bunker_with_naval_cannon_0;Pillbox
structures/uk_bunker_with_naval_cannon_1;Pillbox
structures/uk_bunker_with_naval_cannon_2;Pillbox
structures/uk_bunker_0;Pillbox
structures/uk_bunker_1;Pillbox
structures/uk_bunker_2;Pillbox
structures/uk_bunker_extra_heavy_0;Heavy Pillbox
structures/uk_bunker_extra_heavy_1;Heavy Pillbox
structures/uk_bunker_extra_heavy_2;Heavy Pillbox
structures/uk_bunker_light_0;Light Pillbox
structures/uk_bunker_light_1;Light Pillbox
structures/uk_bunker_light_2;Light Pillbox
structures/uk_bunker_light_fat_0;Light Pillbox
structures/uk_bunker_light_fat_1;Light Pillbox
structures/uk_bunker_light_fat_2;Light Pillbox
structures/us_105mm_m2a1_0;Artillery
structures/us_105mm_m2a1_1;Artillery
structures/us_105mm_m2a1_2;Artillery
structures/us_105mm_m2a1_noground_0;Artillery
structures/us_105mm_m2a1_noground_1;Artillery
structures/us_105mm_m2a1_noground_2;Artillery
structures/us_155mm_m114_0;Artillery
structures/us_155mm_m114_1;Artillery
structures/us_155mm_m114_2;Artillery
structures/us_155mm_m114_ultimate_0;Artillery
structures/us_155mm_m114_ultimate_1;Artillery
structures/us_155mm_m114_ultimate_2;Artillery
structures/us_37mm_m3_0;Artillery
structures/us_37mm_m3_1;Artillery
structures/us_37mm_m3_2;Artillery
structures/us_37mm_m3_noground_0;Artillery
structures/us_37mm_m3_noground_1;Artillery
structures/us_37mm_m3_noground_2;Artillery
structures/us_57mm_m1_0;Artillery
structures/us_57mm_m1_1;Artillery
structures/us_57mm_m1_2;Artillery
structures/us_57mm_m1_noground_0;Artillery
structures/us_57mm_m1_noground_1;Artillery
structures/us_57mm_m1_noground_2;Artillery
structures/ussr_152mm_ml20_0;Artillery
structures/ussr_152mm_ml20_1;Artillery
structures/ussr_152mm_ml20_2;Artillery
structures/ussr_152mm_ml20_large_0;Artillery
structures/ussr_152mm_ml20_large_1;Artillery
structures/ussr_152mm_ml20_large_2;Artillery
structures/ussr_152mm_d1_illum_0;Artillery
structures/ussr_152mm_d1_illum_1;Artillery
structures/ussr_152mm_d1_illum_2;Artillery
wheeled_vehicles/us_m_270_mlrs_0;M270 MLRS
wheeled_vehicles/us_m_270_mlrs_1;M270 MLRS
wheeled_vehicles/us_m_270_mlrs_2;MLRS
wheeled_vehicles/ussr_bm_21_grad_0;BM-21 MLRS
wheeled_vehicles/ussr_bm_21_grad_1;BM-21 MLRS
wheeled_vehicles/ussr_bm_21_grad_2;MLRS
structures/ussr_quest_large_art_0;Howitzer
structures/ussr_quest_large_art_1;Howitzer
structures/ussr_quest_large_art_2;Howitzer
structures/ussr_quest_large_art_noground_0;Howitzer
structures/ussr_quest_large_art_noground_1;Howitzer
structures/ussr_quest_large_art_noground_2;Howitzer
structures/ussr_57mm_zis2_0;Artillery
structures/ussr_57mm_zis2_1;Artillery
structures/ussr_57mm_zis2_2;Artillery
structures/ussr_57mm_zis2_noground_0;Artillery
structures/ussr_57mm_zis2_noground_1;Artillery
structures/ussr_57mm_zis2_noground_2;Artillery
structures/ussr_76mm_zis3_0;Artillery
structures/ussr_76mm_zis3_1;Artillery
structures/ussr_76mm_zis3_2;Artillery
structures/ussr_76mm_zis3_noground_0;Artillery
structures/ussr_76mm_zis3_noground_1;Artillery
structures/ussr_76mm_zis3_noground_2;Artillery
structures/ussr_122mm_m30_0;Artillery
structures/ussr_122mm_m30_1;Artillery
structures/ussr_122mm_m30_2;Artillery
structures/ussr_122mm_m30_event_0;Artillery
structures/ussr_122mm_m30_event_1;Artillery
structures/ussr_122mm_m30_event_2;Artillery
structures/ussr_122mm_m30_noground_0;Artillery
structures/ussr_122mm_m30_noground_1;Artillery
structures/ussr_122mm_m30_noground_2;Artillery
structures/ussr_152mm_d1_0;Artillery
structures/ussr_152mm_d1_1;Artillery
structures/ussr_152mm_d1_2;Artillery
structures/203mm_artillery_event_0;Carriage, Traveling, Howitzer, B.L., 8-inch, Mk. VI
structures/203mm_artillery_event_1;B.L., 8-inch, Mk. VI
structures/203mm_artillery_event_2;Howitzer
structures/swe_120mm_coastal_0;Coastal artillery
structures/swe_120mm_coastal_1;Coastal artillery
structures/swe_120mm_coastal_2;Coastal artillery
structures/swe_152mm_coastal_0;Coastal artillery
structures/swe_152mm_coastal_1;Coastal artillery
structures/swe_152mm_coastal_2;Coastal artillery
structures/us_152mm_coastal_0;Coastal artillery
structures/us_152mm_coastal_1;Coastal artillery
structures/us_152mm_coastal_2;Coastal artillery
structures/heavy_lasgun_carrier_shop;Orbital lasgun
tracked_vehicles/germ_hummel_0;SPG
tracked_vehicles/germ_hummel_1;SPG
tracked_vehicles/germ_hummel_2;SPG
tracked_vehicles/germ_jagdpanther_0;SPG
tracked_vehicles/germ_jagdpanther_1;SPG
tracked_vehicles/germ_jagdpanther_2;SPG
tracked_vehicles/germ_marderIII_0;SPG
tracked_vehicles/germ_marderIII_1;SPG
tracked_vehicles/germ_marderIII_2;SPG
tracked_vehicles/germ_pzIIf_0;Light Tank
tracked_vehicles/germ_pzIIf_1;Light Tank
tracked_vehicles/germ_pzIIf_2;Light Tank
tracked_vehicles/germ_pzIIIj_0;Medium Tank
tracked_vehicles/germ_pzIIIj_1;Medium Tank
tracked_vehicles/germ_pzIIIj_2;Medium Tank
tracked_vehicles/germ_pzIVc_0;Medium Tank
tracked_vehicles/germ_pzIVc_1;Medium Tank
tracked_vehicles/germ_pzIVc_2;Medium Tank
tracked_vehicles/germ_pzIVh_0;Medium Tank
tracked_vehicles/germ_pzIVh_1;Medium Tank
tracked_vehicles/germ_pzIVh_2;Medium Tank
tracked_vehicles/italy_semovente_75_18_0;Medium Tank
tracked_vehicles/italy_semovente_75_18_1;Medium Tank
tracked_vehicles/italy_semovente_75_18_2;Medium Tank
tracked_vehicles/germ_pzV_a_panter_0;Heavy Tank
tracked_vehicles/germ_pzV_a_panter_1;Heavy Tank
tracked_vehicles/germ_pzV_a_panter_3;Heavy Tank
tracked_vehicles/germ_pzV_g_panter_0;Heavy Tank
tracked_vehicles/germ_pzV_g_panter_1;Heavy Tank
tracked_vehicles/germ_pzV_g_panter_3;Heavy Tank
tracked_vehicles/germ_stugIII_0;SPG
tracked_vehicles/germ_stugIII_1;SPG
tracked_vehicles/germ_stugIII_2;SPG
tracked_vehicles/germ_stugIIID_0;SPG
tracked_vehicles/germ_stugIIID_1;SPG
tracked_vehicles/germ_stugIIID_2;SPG
tracked_vehicles/germ_stugIV_0;SPG
tracked_vehicles/germ_stugIV_1;SPG
tracked_vehicles/germ_stugIV_2;SPG
tracked_vehicles/germ_tigerI_0;Heavy Tank
tracked_vehicles/germ_tigerI_1;Heavy Tank
tracked_vehicles/germ_tigerI_2;Heavy Tank
tracked_vehicles/germ_tigerII_0;Heavy Tank
tracked_vehicles/germ_tigerII_1;Heavy Tank
tracked_vehicles/germ_tigerII_2;Heavy Tank
tracked_vehicles/germ_wespe_0;Light Tank
tracked_vehicles/germ_wespe_1;Light Tank
tracked_vehicles/germ_wespe_2;Light Tank
tracked_vehicles/jpn_t89_IGo_0;Light Tank
tracked_vehicles/jpn_t89_IGo_1;Light Tank
tracked_vehicles/jpn_t89_IGo_2;Light Tank
tracked_vehicles/jpn_t95_HaGo_0;Armored Car
tracked_vehicles/jpn_t95_HaGo_1;Armored Car
tracked_vehicles/jpn_t95_HaGo_2;Armored Car
tracked_vehicles/jpn_t97_ChiHa_0;Light Tank
tracked_vehicles/jpn_t97_ChiHa_1;Light Tank
tracked_vehicles/jpn_t97_ChiHa_2;Light Tank
tracked_vehicles/jpn_t97_Shinhoto_ChiHa_0;Light Tank
tracked_vehicles/jpn_t97_Shinhoto_ChiHa_1;Light Tank
tracked_vehicles/jpn_t97_Shinhoto_ChiHa_2;Light Tank
tracked_vehicles/jpn_t97_ChiHa_Med_0;Medium Tank
tracked_vehicles/jpn_t97_ChiHa_Med_1;Medium Tank
tracked_vehicles/jpn_t97_ChiHa_Med_2;Medium Tank
tracked_vehicles/uk_matilda_mkII_0;Medium Tank
tracked_vehicles/uk_matilda_mkII_1;Medium Tank
tracked_vehicles/uk_matilda_mkII_2;Medium Tank
tracked_vehicles/us_m10_0;Medium Tank
tracked_vehicles/us_m10_1;Medium Tank
tracked_vehicles/us_m10_2;Medium Tank
tracked_vehicles/us_m3_lee_0;Medium Tank
tracked_vehicles/us_m3_lee_1;Medium Tank
tracked_vehicles/us_m3_lee_2;Medium Tank
tracked_vehicles/us_m4a1_0;Medium Tank
tracked_vehicles/us_m4a1_1;Medium Tank
tracked_vehicles/us_m4a1_2;Medium Tank
tracked_vehicles/us_m4a1_calliope_0;Medium Tank
tracked_vehicles/us_m4a1_calliope_1;Medium Tank
tracked_vehicles/us_m4a1_calliope_2;Medium Tank
tracked_vehicles/us_m4a2_0;Medium Tank
tracked_vehicles/us_m4a2_1;Medium Tank
tracked_vehicles/us_m4a2_2;Medium Tank
tracked_vehicles/us_m4a2_76w_0;Medium Tank
tracked_vehicles/us_m4a2_76w_1;Medium Tank
tracked_vehicles/us_m4a2_76w_2;Medium Tank
tracked_vehicles/us_m5a1_stuart6_0;Light Tank
tracked_vehicles/us_m5a1_stuart6_1;Light Tank
tracked_vehicles/us_m5a1_stuart6_2;Light Tank
tracked_vehicles/us_priest_m7_0;Medium Tank
tracked_vehicles/us_priest_m7_1;Medium Tank
tracked_vehicles/us_priest_m7_2;Medium Tank
tracked_vehicles/ussr_bt7_0;Light Tank
tracked_vehicles/ussr_bt7_1;Light Tank
tracked_vehicles/ussr_bt7_2;Light Tank
tracked_vehicles/ussr_is2_0;Heavy Tank
tracked_vehicles/ussr_is2_1;Heavy Tank
tracked_vehicles/ussr_is2_2;Heavy Tank
tracked_vehicles/ussr_kv1_0;Heavy Tank
tracked_vehicles/ussr_kv1_1;Heavy Tank
tracked_vehicles/ussr_kv1_2;Heavy Tank
tracked_vehicles/ussr_kv1s_0;Heavy Tank
tracked_vehicles/ussr_kv1s_1;Heavy Tank
tracked_vehicles/ussr_kv1s_2;Heavy Tank
tracked_vehicles/ussr_kv2_0;Heavy Tank
tracked_vehicles/ussr_kv2_1;Heavy Tank
tracked_vehicles/ussr_kv2_2;Heavy Tank
tracked_vehicles/ussr_isu152_0;SPG
tracked_vehicles/ussr_isu152_1;SPG
tracked_vehicles/ussr_isu152_2;SPG
tracked_vehicles/ussr_su100_0;SPG
tracked_vehicles/ussr_su100_1;SPG
tracked_vehicles/ussr_su100_2;SPG
tracked_vehicles/ussr_su76_0;SPG
tracked_vehicles/ussr_su76_1;SPG
tracked_vehicles/ussr_su76_2;SPG
tracked_vehicles/ussr_su85_0;SPG
tracked_vehicles/ussr_su85_1;SPG
tracked_vehicles/ussr_su85_2;SPG
tracked_vehicles/ussr_t34_85_0;Medium Tank
tracked_vehicles/ussr_t34_85_1;Medium Tank
tracked_vehicles/ussr_t34_85_2;Medium Tank
tracked_vehicles/ussr_t34_mode41_0;Medium Tank
tracked_vehicles/ussr_t34_mode41_1;Medium Tank
tracked_vehicles/ussr_t34_mode41_2;Medium Tank
tracked_vehicles/ussr_t34_mode43_0;Medium Tank
tracked_vehicles/ussr_t34_mode43_1;Medium Tank
tracked_vehicles/ussr_t34_mode43_2;Medium Tank
tracked_vehicles/ussr_t60_0;Light Tank
tracked_vehicles/ussr_t60_1;Light Tank
tracked_vehicles/ussr_t60_2;Light Tank
tracked_vehicles/ussr_t70m_0;Light Tank
tracked_vehicles/ussr_t70m_1;Light Tank
tracked_vehicles/ussr_t70m_2;Light Tank
structures/berlin_bridge_01_0;Bridge
structures/berlin_bridge_01_1;Bridge
structures/berlin_bridge_01_2;Bridge
structures/berlin_bridge_02_0;Bridge
structures/berlin_bridge_02_1;Bridge
structures/berlin_bridge_02_2;Bridge
structures/berlin_bridge_03_0;Bridge
structures/berlin_bridge_03_1;Bridge
structures/berlin_bridge_03_2;Bridge
structures/berlin_bridge_04_0;Bridge
structures/berlin_bridge_04_1;Bridge
structures/berlin_bridge_04_2;Bridge
structures/berlin_bridge_05_0;Bridge
structures/berlin_bridge_05_1;Bridge
structures/berlin_bridge_05_2;Bridge
structures/berlin_bridge_06_0;Bridge
structures/berlin_bridge_06_1;Bridge
structures/berlin_bridge_06_2;Bridge
structures/beton_rail_br_0;Bridge
structures/beton_rail_br_1;Bridge
structures/beton_rail_br_2;Bridge
structures/beton_road_br_0;Bridge
structures/beton_road_br_1;Bridge
structures/beton_road_br_2;Bridge
structures/beton_simple_br_0;Bridge
structures/beton_simple_br_1;Bridge
structures/beton_simple_br_2;Bridge
structures/wood_simple_br_0;Bridge
structures/wood_simple_br_1;Bridge
structures/wood_simple_br_2;Bridge
structures/bridge_rail_br_0;Bridge
structures/bridge_rail_br_1;Bridge
structures/bridge_rail_br_2;Bridge
structures/bridge_road_br_0;Bridge
structures/bridge_road_br_1;Bridge
structures/bridge_road_br_2;Bridge
structures/bridge_sample_0;Bridge
structures/bridge_sample_1;Bridge
structures/bridge_sample_2;Bridge
structures/bridge_stone_bu_0;Bridge
structures/bridge_stone_bu_1;Bridge
structures/bridge_stone_bu_2;Bridge
structures/city_bridge_br_0;Bridge
structures/city_bridge_br_1;Bridge
structures/city_bridge_br_2;Bridge
structures/mission_beton_simple_br_0;Bridge
structures/mission_beton_simple_br_1;Bridge
structures/mission_beton_simple_br_2;Bridge
structures/mission_beton_rail_br_0;Bridge
structures/mission_beton_rail_br_1;Bridge
structures/mission_beton_rail_br_2;Bridge
structures/mission_beton_road_br_0;Bridge
structures/mission_beton_road_br_1;Bridge
structures/mission_beton_road_br_2;Bridge
structures/bridge_mound_dynmodel_0;Bridge
structures/bridge_mound_dynmodel_1;Bridge
structures/bridge_mound_dynmodel_2;Bridge
structures/rail_simple_br_0;Bridge
structures/rail_simple_br_1;Bridge
structures/rail_simple_br_2;Bridge
fir_ny;Christmas tree
fir_ny_0;Christmas tree
fir_ny_1;Christmas tree
fir_ny_2;Christmas tree
giftbox_ny;Present
giftbox_ny_0;Present
giftbox_ny_1;Present
giftbox_ny_2;Present
giftbox;Present
giftbox_0;Present
giftbox_1;Present
giftbox_2;Present
ussr_freight_car_1926_shop;Railway carriage
ussr_freight_car_1926_0;Railway carriage
ussr_freight_car_1926_1;Railway carriage
ussr_freight_car_1926_2;Railway carriage
ussr_locomotive_e_1298_shop;Locomotive
ussr_locomotive_e_1298_0;Locomotive
ussr_locomotive_e_1298_1;Locomotive
ussr_locomotive_e_1298_2;Locomotive
structures/germ_380mm_skc34_0;Battleship artillery
structures/germ_380mm_skc34_1;Battleship artillery
structures/germ_380mm_skc34_2;Battleship artillery
germ_truck_sdkfz_6_2_tent_0;Sd.Kfz. 6
germ_truck_sdkfz_6_2_tent_1;Sd.Kfz. 6
germ_truck_sdkfz_6_2_tent_2;Vehicle
uk_truck_us6_studebaker_tent_0;Studebaker US6
uk_truck_us6_studebaker_tent_1;Studebaker US6
uk_truck_us6_studebaker_tent_2;Vehicle
uk_truck_us6_studebaker_board_0;Studebaker US6
uk_truck_us6_studebaker_board_1;Studebaker US6
uk_truck_us6_studebaker_board_2;Vehicle
us_truck_us6_studebaker_tent_0;Studebaker US6
us_truck_us6_studebaker_tent_1;Studebaker US6
us_truck_us6_studebaker_tent_2;Vehicle
us_truck_us6_studebaker_board_0;Studebaker US6
us_truck_us6_studebaker_board_1;Studebaker US6
us_truck_us6_studebaker_board_2;Vehicle
jp_truck_type_94_isuzu_0;Isuzu Type-94
jp_truck_type_94_isuzu_1;Isuzu Type-94
jp_truck_type_94_isuzu_2;Vehicle
ussr_truck_gaz_aaa_0;GAZ-AAA
ussr_truck_gaz_aaa_1;GAZ-AAA
ussr_truck_gaz_aaa_2;Vehicle
ussr_apc_btr_152_0;BTR-152
ussr_apc_btr_152_1;BTR-152
ussr_apc_btr_152_2;APC
us_apc_m113_0;M113
us_apc_m113_1;M113
us_apc_m113_2;APC
germ_apc_m113_0;M113
germ_apc_m113_1;M113
germ_apc_m113_2;APC
ussr_apc_bmp_1_0;BMP-1P
ussr_apc_bmp_1_1;BMP-1P
ussr_apc_bmp_1_2;IFV
germ_at_gun_flak36_shop;3.7 cm FlaK 36
germ_at_gun_flak36_0;3.7 cm anti-aircraft gun FlaK 36
germ_at_gun_flak36_1;3.7 cm FlaK 36
germ_at_gun_flak36_2;Anti-aircraft gun
germ_at_gun_pak36_0;3.7 cm anti-tank gun mod. 1935/1936 (PaK)
germ_at_gun_pak36_1;3.7 cm AT PaK
germ_at_gun_pak36_2;Anti-tank gun
germ_at_gun_pak38_0;5 cm anti-tank gun PaK 38
germ_at_gun_pak38_1;5 cm AT PaK 38
germ_at_gun_pak38_2;Anti-tank gun
germ_at_gun_pak40_shop;7.5 cm PaK 40
germ_at_gun_pak40_0;7.5 cm anti-tank gun PaK 40
germ_at_gun_pak40_1;7.5 cm AT PaK 40
germ_at_gun_pak40_2;Anti-tank gun
uk_at_gun_qf6pounder_0;6-pounder anti-tank gun
uk_at_gun_qf6pounder_1;6pdr AT
uk_at_gun_qf6pounder_2;Anti-tank gun
uk_at_gun_qf17pounder_0;17-pounder anti-tank gun
uk_at_gun_qf17pounder_1;17pdr AT
uk_at_gun_qf17pounder_2;Anti-tank gun
us_at_gun_m1_0;57 mm anti-tank gun M1
us_at_gun_m1_1;57 mm AT M1
us_at_gun_m1_2;Anti-tank gun
us_at_m40_0;106 mm anti-tank gun М40
us_at_m40_1;106 mm AT М40
us_at_m40_2;Anti-tank gun
ussr_at_gun_53k_0;45 mm anti-tank gun mod. 1937 (53-K)
ussr_at_gun_53k_1;45 mm AT 53-K
ussr_at_gun_53k_2;Anti-tank gun
ussr_at_spg_9_0;73 mm anti-tank gun SPG-9
ussr_at_spg_9_1;73 mm AT SPG-9
ussr_at_spg_9_2;Anti-tank gun
germ_machinegun_mg_08_0;Maschinengewehr 08
germ_machinegun_mg_08_1;MG 08
germ_machinegun_mg_08_2;Machine Gun
uk_machinegun_hotchkiss_mle_1914_0;Hotchkiss Mle 1909
uk_machinegun_hotchkiss_mle_1914_1;Hotchkiss Mle 1909
uk_machinegun_hotchkiss_mle_1914_2;Machine Gun
jp_at_37mm_type_1_0;37 mm anti-tank gun Type 1
jp_at_37mm_type_1_1;37 mm AT Type 1
jp_at_37mm_type_1_2;Anti-tank gun
structures/ship_target_mine_char_0;Target «Naval mine»
structures/ship_target_mine_char_1;Target «Naval mine»
structures/ship_target_mine_char_2;Target «Naval mine»
structures/ship_target_1_char_0;Target «Destroyer»
structures/ship_target_1_char_1;Target «Destroyer»
structures/ship_target_1_char_2;Target «Destroyer»
structures/ship_target_2_char_0;Target «Boat»
structures/ship_target_2_char_1;Target «Boat»
structures/ship_target_2_char_2;Target «Boat»
air_defence/aa_127mm_test_0;AAA
air_defence/aa_127mm_test_1;AAA
air_defence/aa_127mm_test_2;AAA
air_defence/us_ground_12mm_m2_noground_0;Machine Gun
air_defence/us_ground_12mm_m2_noground_1;Machine Gun
air_defence/us_ground_12mm_m2_noground_2;Machine Gun
wheeled_vehicles/germ_horch_0;Vehicle
wheeled_vehicles/germ_horch_1;Vehicle
wheeled_vehicles/germ_horch_2;Vehicle
wheeled_vehicles/germ_kubelwagen_0;Vehicle
wheeled_vehicles/germ_kubelwagen_1;Vehicle
wheeled_vehicles/germ_kubelwagen_2;Vehicle
wheeled_vehicles/germ_motobike_0;Vehicle
wheeled_vehicles/germ_motobike_1;Vehicle
wheeled_vehicles/germ_motobike_2;Vehicle
wheeled_vehicles/ussr_motobike_0;Vehicle
wheeled_vehicles/ussr_motobike_1;Vehicle
wheeled_vehicles/ussr_motobike_2;Vehicle
germ_opelBlitz_radio_0;Mobile radiostation
germ_opelBlitz_radio_1;Mobile radiostation
germ_opelBlitz_radio_2;Mobile radiostation
wheeled_vehicles/germ_opelBlitz_fuel_0;Vehicle
wheeled_vehicles/germ_opelBlitz_fuel_1;Vehicle
wheeled_vehicles/germ_opelBlitz_fuel_2;Vehicle
wheeled_vehicles/germ_opelBlitz_fuel_tutorial_0;Vehicle
wheeled_vehicles/germ_opelBlitz_fuel_tutorial_1;Vehicle
wheeled_vehicles/germ_opelBlitz_fuel_tutorial_2;Vehicle
wheeled_vehicles/germ_opelBlitz_radio_0;Vehicle
wheeled_vehicles/germ_opelBlitz_radio_1;Vehicle
wheeled_vehicles/germ_opelBlitz_radio_2;Vehicle
wheeled_vehicles/germ_opelBlitz_tent_0;Vehicle
wheeled_vehicles/germ_opelBlitz_tent_1;Vehicle
wheeled_vehicles/germ_opelBlitz_tent_2;Vehicle
wheeled_vehicles/germ_sdKfz_222_light_0;Light AC
wheeled_vehicles/germ_sdKfz_222_light_1;Light AC
wheeled_vehicles/germ_sdKfz_222_light_2;Light AC
wheeled_vehicles/germ_sdKfz_222_0;Armored Car
wheeled_vehicles/germ_sdKfz_222_1;Armored Car
wheeled_vehicles/germ_sdKfz_222_2;Armored Car
wheeled_vehicles/germ_sdKfz_232_0;Armored Car
wheeled_vehicles/germ_sdKfz_232_1;Armored Car
wheeled_vehicles/germ_sdKfz_232_2;Armored Car
wheeled_vehicles/germ_sdKfz_251_0;Armored Car
wheeled_vehicles/germ_sdKfz_251_1;Armored Car
wheeled_vehicles/germ_sdKfz_251_2;Armored Car
wheeled_vehicles/germ_sdKfz_7_0;Vehicle
wheeled_vehicles/germ_sdKfz_7_1;Vehicle
wheeled_vehicles/germ_sdKfz_7_2;Vehicle
wheeled_vehicles/jpn_halftrack_ho_ha_0;Vehicle
wheeled_vehicles/jpn_halftrack_ho_ha_1;Vehicle
wheeled_vehicles/jpn_halftrack_ho_ha_2;Vehicle
wheeled_vehicles/jpn_scout_car_kurogane_0;Vehicle
wheeled_vehicles/jpn_scout_car_kurogane_1;Vehicle
wheeled_vehicles/jpn_scout_car_kurogane_2;Vehicle
wheeled_vehicles/jpn_truck_0;Vehicle
wheeled_vehicles/jpn_truck_1;Vehicle
wheeled_vehicles/jpn_truck_2;Vehicle
wheeled_vehicles/uk_daimler_mk1_0;Armored Car
wheeled_vehicles/uk_daimler_mk1_1;Armored Car
wheeled_vehicles/uk_daimler_mk1_2;Armored Car
wheeled_vehicles/uk_ford_fat2_0;Vehicle
wheeled_vehicles/uk_ford_fat2_1;Vehicle
wheeled_vehicles/uk_ford_fat2_2;Vehicle
wheeled_vehicles/uk_t17e1_0;Vehicle
wheeled_vehicles/uk_t17e1_1;Vehicle
wheeled_vehicles/uk_t17e1_2;Vehicle
wheeled_vehicles/uk_universal_carrier_mkI_0;Vehicle
wheeled_vehicles/uk_universal_carrier_mkI_1;Vehicle
wheeled_vehicles/uk_universal_carrier_mkI_2;Vehicle
wheeled_vehicles/us_ambulance_0;Vehicle
wheeled_vehicles/us_ambulance_1;Vehicle
wheeled_vehicles/us_ambulance_2;Vehicle
wheeled_vehicles/us_cargo_truck_0;Vehicle
wheeled_vehicles/us_cargo_truck_1;Vehicle
wheeled_vehicles/us_cargo_truck_2;Vehicle
wheeled_vehicles/us_dodge_wc51_0;Vehicle
wheeled_vehicles/us_dodge_wc51_1;Vehicle
wheeled_vehicles/us_dodge_wc51_2;Vehicle
wheeled_vehicles/us_m3_halftrack_0;Vehicle
wheeled_vehicles/us_m3_halftrack_1;Vehicle
wheeled_vehicles/us_m3_halftrack_2;Vehicle
wheeled_vehicles/us_m8_greyhound_0;Armored Car
wheeled_vehicles/us_m8_greyhound_1;Armored Car
wheeled_vehicles/us_m8_greyhound_2;Armored Car
wheeled_vehicles/us_motobike_0;Vehicle
wheeled_vehicles/us_motobike_1;Vehicle
wheeled_vehicles/us_motobike_2;Vehicle
wheeled_vehicles/us_willys_mb_7mm_0;Vehicle
wheeled_vehicles/us_willys_mb_7mm_1;Vehicle
wheeled_vehicles/us_willys_mb_7mm_2;Vehicle
wheeled_vehicles/ussr_ba10_0;Armored Car
wheeled_vehicles/ussr_ba10_1;Armored Car
wheeled_vehicles/ussr_ba10_2;Armored Car
wheeled_vehicles/ussr_ba64_0;Armored Car
wheeled_vehicles/ussr_ba64_1;Armored Car
wheeled_vehicles/ussr_ba64_2;Armored Car
wheeled_vehicles/ussr_gaz_67_0;Vehicle
wheeled_vehicles/ussr_gaz_67_1;Vehicle
wheeled_vehicles/ussr_gaz_67_2;Vehicle
wheeled_vehicles/ussr_gaz_m1_0;Vehicle
wheeled_vehicles/ussr_gaz_m1_1;Vehicle
wheeled_vehicles/ussr_gaz_m1_2;Vehicle
wheeled_vehicles/ussr_katusha_0;MLRS
wheeled_vehicles/ussr_katusha_1;MLRS
wheeled_vehicles/ussr_katusha_2;MLRS
wheeled_vehicles/ger_panzerwerfer_42_a_0;MLRS
wheeled_vehicles/ger_panzerwerfer_42_a_1;MLRS
wheeled_vehicles/ger_panzerwerfer_42_a_2;MLRS
wheeled_vehicles/ussr_zis5_fuel_0;Vehicle
wheeled_vehicles/ussr_zis5_fuel_1;Vehicle
wheeled_vehicles/ussr_zis5_fuel_2;Vehicle
wheeled_vehicles/ussr_zis5_med_0;Vehicle
wheeled_vehicles/ussr_zis5_med_1;Vehicle
wheeled_vehicles/ussr_zis5_med_2;Vehicle
wheeled_vehicles/ussr_zis5_0;Vehicle
wheeled_vehicles/ussr_zis5_1;Vehicle
wheeled_vehicles/ussr_zis5_2;Vehicle
wheeled_vehicles/ussr_zis5_cargo_0;Vehicle
wheeled_vehicles/ussr_zis5_cargo_1;Vehicle
wheeled_vehicles/ussr_zis5_cargo_2;Vehicle
TribalDestroyer_0;Tribal Destroyer
TribalDestroyer_1;Tribal Destroyer
TribalDestroyer_2;Tribal Destroyer
low_case;low case
germ_3x280mm_sk_c34_for_land_battles_0;Pillbox
germ_3x280mm_sk_c34_for_land_battles_1;Pillbox
germ_3x280mm_sk_c34_for_land_battles_2;Pillbox
swe_120mm_for_land_battles_0;Pillbox
swe_120mm_for_land_battles_1;Pillbox
swe_120mm_for_land_battles_2;Pillbox
swe_152mm_for_land_battles_0;Pillbox
swe_152mm_for_land_battles_1;Pillbox
swe_152mm_for_land_battles_2;Pillbox
us_152mm_for_land_battles_0;Pillbox
us_152mm_for_land_battles_1;Pillbox
us_152mm_for_land_battles_2;Pillbox
air_defence/us_ground_12mm_m2_noground_0;Machine Gun
